Date,Price,Open,High,Low,Change 
2018-10-30,89999.9,90883.69,91387.01,88564.44,-0.01
2018-10-31,90200.71,90444.83,91926.87,89277.99,0
2018-11-01,92387.41,90253.58,92440.92,89950.14,0.02
2018-11-02,94123.02,92478.02,94570.59,92478.02,0.02
2018-11-05,95947.73,94523.72,95947.73,93812.96,0.02
2018-11-06,94727.67,96146.78,96282.05,94163.78,-0.01
2018-11-07,95493.3,94648.02,96046.74,94262.05,0.01
2018-11-08,93506.22,95521.71,95641.8,93258.07,-0.02
2018-11-09,92839.21,93297.72,93697.88,92127.06,-0.01
2018-11-12,91445.28,93005.79,93695.34,91445.28,-0.02
2018-11-13,92708.56,91532.34,93094.93,91297.67,0.01
2018-11-14,93287.16,92530.56,93691.34,91945.76,0.01
2018-11-15,93296.84,93523.34,94002.47,92695.3,0
2018-11-16,93616.45,93785.9,94308.29,92743.88,0
2018-11-19,94570.9,93568.15,94602.73,93568.15,0.01
2018-11-20,91686.35,94279.75,94391.73,91545.81,-0.03
2018-11-21,92707.95,92021.5,92707.95,91559.38,0.01
2018-11-22,92628.8,92743.34,92940.04,91883.27,0
2018-11-23,93003.27,92581.57,93003.27,92028.74,0
2018-11-26,93962.35,93521.69,94435.84,93455.3,0.01
2018-11-27,93516.96,93904.85,94104.46,93043.02,0
2018-11-28,94070.97,93756.33,94673.35,93756.33,0.01
2018-11-29,95125.57,94963.22,95544.59,94827.33,0.01
2018-11-30,95416.03,95164.5,95416.03,94527.68,0
2018-12-03,94974.45,96366.96,96829.78,94974.45,0
2018-12-04,93880.49,94649.89,95550.47,93530.35,-0.01
2018-12-05,93970.16,93047.56,94197.86,92847.71,0
2018-12-06,92827.29,93506.84,93866.56,92375.25,-0.01
2018-12-07,93699.49,93521.18,93807.04,93149.26,0.01
2018-12-10,92227.32,93245.87,93453.7,92217.54,-0.02
2018-12-11,91800.86,92449.6,92704.03,91609.96,0
2018-12-12,90051.1,92136.13,92326.51,89956.78,-0.02
2018-12-13,91386.52,90518.87,91443.11,90432.32,0.01
2018-12-14,90528.64,91072.14,91201.04,89337.5,-0.01
2018-12-17,89961.91,90595.64,90995.42,89933.04,-0.01
2018-12-18,91074.11,89695.14,91074.11,89567.01,0.01
2018-12-19,92552.71,91316.41,92583.49,91087.89,0.02
2018-12-20,91854.08,91864.24,92425.16,91331.54,-0.01
2018-12-21,91860.75,91777.54,92222.35,90916.29,0
2018-12-24,91526.9,92138.85,92435.66,91515.62,0
2018-12-25,90829.57,90980.02,91206.48,90469.86,-0.01
2018-12-26,91002.17,91121.22,91393.91,90687.46,0
2018-12-27,90974.79,91793.23,91911.56,90762.84,0
2018-12-28,90435.33,91174.09,91495.36,90107.39,-0.01
2018-12-31,91270.48,90675.11,91338.37,90323.93,0.01
2019-01-02,88865.01,90986.13,90986.13,88650.37,-0.03
2019-01-03,87399.02,88375.86,89544.58,87399.02,-0.02
2019-01-04,88830.82,87894.19,89121.11,87894.19,0.02
2019-01-07,89951.09,89444.74,90227.88,89280.82,0.01
2019-01-08,90696.97,90247.86,90776.12,89362.4,0.01
2019-01-09,91156.88,91031.58,91419.37,90591.41,0.01
2019-01-10,91196.31,91226.4,91845.79,90694.7,0
2019-01-11,91687.04,91503.26,92028.48,91262.53,0.01
2019-01-14,92053.84,90825.39,92053.84,90388.37,0
2019-01-15,93173.27,92627.61,93303.16,92478.4,0.01
2019-01-16,95411.49,93365.15,95440.55,93023.46,0.02
2019-01-17,96817.36,95499.76,97354.93,95161.25,0.01
2019-01-18,98454.88,97192.9,98662.21,97046,0.02
2019-01-21,97955.16,98627.47,99828.65,97634.93,-0.01
2019-01-22,99677.11,97990.9,99677.11,97856.07,0.02
2019-01-23,100141.04,99737.52,100488.14,99059.93,0
2019-01-24,101774.29,100453.78,101774.29,100314.69,0.02
2019-01-25,101801.42,102122.88,102319.92,101199.61,0
2019-01-28,101289.75,101822.8,102807.49,101240.45,-0.01
2019-01-29,104098.37,101358.82,104098.37,101077.08,0.03
2019-01-30,104189.45,104154.24,104793.06,103549.86,0
2019-01-31,104074.22,105478.09,105930.24,103408.84,0
2019-02-01,102937.14,104061.03,104371.52,102648.13,-0.01
2019-02-04,102255.01,103078.49,103554.46,101988.67,-0.01
2019-02-05,102448.42,102765.06,103852.06,101755.58,0
2019-02-06,102584.26,102899.19,103089.18,101620.48,0
2019-02-07,102784.03,102752.83,102937.16,101945.35,0
2019-02-08,102451.74,102494.86,102742.42,102119.23,0
2019-02-11,104394.73,103287.56,104656.55,103280.41,0.02
2019-02-12,103762.46,104652.83,104977.36,103364.53,-0.01
2019-02-13,101645.82,104338.99,104455.1,101645.82,-0.02
2019-02-14,102129.99,101923.55,102616.62,100749.57,0
2019-02-15,102715.01,102070.89,102978.44,101186.64,0.01
2019-02-18,101728.51,102866.81,103131.15,101728.51,-0.01
2019-02-19,101742.14,101845.16,101978.94,100713.11,0
2019-02-20,101971.29,101990.37,102542.96,101618.1,0
2019-02-21,102494.03,102033.9,102893.49,101695.35,0.01
2019-02-22,103185.7,102839.75,103468.1,102612.01,0.01
2019-02-25,104330.06,103874.99,105145.89,103874.99,0.01
2019-02-26,105082.31,104261.34,105082.31,103941.87,0.01
2019-02-27,104141.04,105117.48,105269.35,104117.24,-0.01
2019-02-28,104529.93,104247.57,105069.55,104127.99,0
2019-03-01,103266.58,104689.85,104832.92,102956.65,-0.01
2019-03-04,104193.33,103564.09,104617.02,103475.19,0.01
2019-03-05,103730.59,103933.61,104832.15,103459.76,0
2019-03-06,103452.85,104026.09,104866.55,103365.09,0
2019-03-07,102282.68,103853.59,104194.2,102263.98,-0.01
2019-03-08,101538.28,102337.33,102463.66,100873.61,-0.01
2019-03-11,100850.42,101886.95,102342.81,100651.72,-0.01
2019-03-12,101721.05,101465.13,102068.65,100919.22,0.01
2019-03-13,102196.57,101820.81,102532.3,101142.96,0
2019-03-14,102432.29,102298.21,102785.75,102009.57,0
2019-03-15,103304.05,102890.87,103380.35,102643.54,0.01
2019-03-18,104594.66,103785.14,104882.8,103785.14,0.01
2019-03-19,104861.64,104664.14,105929.13,104154.43,0
2019-03-20,103310.21,104806.63,105098.82,103181.19,-0.01
2019-03-21,103407.79,103836.04,104248.31,102534.12,0
2019-03-22,99835.31,103653.49,103755.75,99652.38,-0.03
2019-03-25,99325.92,100027.45,100381.74,98367.09,-0.01
2019-03-26,97378.58,99990.45,100260.14,97153.89,-0.02
2019-03-27,91855.14,97820.68,97998.39,90523.89,-0.06
2019-03-28,92120.33,91181.61,93744.34,90776.82,0
2019-03-29,93784.18,92499.04,94246.97,91904.36,0.02
2019-04-01,94101.28,93908.43,95117.54,91864.5,0
2019-04-02,93533.12,93635.07,95352.16,93132.28,-0.01
2019-04-03,94441.1,94158.59,94891.28,94041.46,0.01
2019-04-04,98336.85,94477.87,98336.85,94297.26,0.04
2019-04-05,98783.36,98963.19,99214.08,97422.19,0
2019-04-08,96978.32,98978.89,99076.85,96735.63,-0.02
2019-04-09,98135.3,97956.66,98748.33,97496.9,0.01
2019-04-10,97015.02,98404.68,98456.13,96912.48,-0.01
2019-04-11,96072.99,97227.16,97530.85,96021.82,-0.01
2019-04-12,95976.82,95721.69,96168.46,95028.49,0
2019-04-15,95191.67,95760.29,96531.39,95191.67,-0.01
2019-04-16,96809,95676.89,97102.07,95676.89,0.02
2019-04-17,98203.2,97347.38,98661.99,97297.72,0.01
2019-04-18,96886.48,97911.9,97912.1,96623.69,-0.01
2019-04-19,96861.42,97081.97,97293.09,96737.49,0
2019-04-22,95952.77,96389.79,96452.29,95899.48,-0.01
2019-04-24,96142.18,95821.42,96537.15,95821.42,0
2019-04-25,94498.54,96351.05,96457.08,93891.66,-0.02
2019-04-26,94783.14,94886.81,95144.78,94046.19,0
2019-04-29,94535.1,95039.78,95113.87,94236.73,0
2019-04-30,95415.57,94736.05,95730.16,94736.05,0.01
2019-05-02,94179.37,95729.8,96050.48,93919.69,-0.01
2019-05-03,93946.08,94245.42,94395.92,93475.69,0
2019-05-06,92982.27,93026.37,93076.15,91541.17,-0.01
2019-05-07,91482.45,90801.28,91926.73,90698.17,-0.02
2019-05-08,90272.19,90767.72,91600.57,89734.38,-0.01
2019-05-09,88685.88,90312.49,90696.56,88647.56,-0.02
2019-05-10,88533.4,89480.41,89855.5,88315.54,0
2019-05-13,86282.54,88628.65,88740.71,85446.61,-0.03
2019-05-14,88022.94,86615.43,88022.94,86044.32,0.02
2019-05-15,87380.43,88069.99,88115.72,86043.09,-0.01
2019-05-16,87203.85,87664.5,88530.48,87088.36,0
2019-05-17,86796.06,86944.89,87518.58,86551.69,0
2019-05-20,86771.47,86894.95,87116.42,86520.6,0
2019-05-21,85309.58,86943.35,87153.69,84976.62,-0.02
2019-05-22,83675.33,85041.93,85580.29,83675.33,-0.02
2019-05-23,84596.16,83535.32,84711.77,83535.32,0.01
2019-05-24,86072.28,84989.23,86496.3,84985.93,0.02
2019-05-27,85545.4,86505.55,86945.23,85309.68,-0.01
2019-05-28,86777.63,86099.52,87728.76,86099.52,0.01
2019-05-29,87186.3,86932.7,87769.41,86558.76,0
2019-05-30,90011.62,88032.19,90011.62,88032.19,0.03
2019-05-31,90589.73,89824.79,90589.73,88975.13,0.01
2019-06-03,90345.63,90335.58,90867.08,89819.98,0
2019-06-07,93809.09,90566.41,93809.09,90295.67,0.04
2019-06-10,94103.07,93761.52,94448.16,93013.89,0
2019-06-11,92825.57,94339.53,94589.29,92654.25,-0.01
2019-06-12,92605.84,92737.32,93614.4,92402.08,0
2019-06-13,90501.48,92172.86,92172.86,90501.48,-0.02
2019-06-14,90787.01,90842.75,91322.69,90024.05,0
2019-06-17,92249.8,90475.52,92565.5,90392.1,0.02
2019-06-18,94218.7,92309.71,94251.78,92083.04,0.02
2019-06-19,94244.06,94006.52,94774.36,93317.07,0
2019-06-20,94157.69,95226.7,95954.82,94038.28,0
2019-06-21,94022.28,94033.63,94377.75,93025.04,0
2019-06-24,95182.49,96039.5,96211.77,94897.54,0.01
2019-06-25,95421.05,95066.49,95994.46,94619.16,0
2019-06-26,94831.19,95534.29,95847.64,94519.12,-0.01
2019-06-27,95573.12,95256.46,95990.1,95256.46,0.01
2019-06-28,96485.32,95821.21,96650.32,95532.22,0.01
2019-07-01,99735.68,98662.85,99970.58,98374.47,0.03
2019-07-02,100200.97,99817.85,100341.64,99178.93,0
2019-07-03,99363.32,100452.79,100500.83,99142.66,-0.01
2019-07-04,99382.2,99730.96,100008.7,98527.33,0
2019-07-05,99634.78,99427.62,100447.49,99261.94,0
2019-07-08,98695.44,98106.02,99100.17,97890.96,-0.01
2019-07-09,96811.22,98724.81,99115.1,96783.93,-0.02
2019-07-10,98585.29,96840.62,98699.05,96270.98,0.02
2019-07-11,99406.44,99428,99726.46,98932.53,0.01
2019-07-12,97098.34,99460.7,99870.63,96855.16,-0.02
2019-07-16,98028.49,97860.4,98753.33,97633.85,0.01
2019-07-17,99806.17,98421.63,99920.37,98039.45,0.02
2019-07-18,101566.25,99716.67,101844.61,99388.13,0.02
2019-07-19,101849.19,102382.38,102881.92,101665.15,0
2019-07-22,101088.73,101812.29,102146.95,100846.81,-0.01
2019-07-23,102556.15,101223.7,102917.39,101086.52,0.01
2019-07-24,103457.26,102809.75,103457.26,101769.31,0.01
2019-07-25,102044.99,103676.26,104153.89,101604.55,-0.01
2019-07-26,102837.19,102272.12,103259.13,101546.18,0.01
2019-07-29,103373.07,103146.74,103526.3,102524.14,0.01
2019-07-30,102686.11,103519.28,103552.66,101969.59,-0.01
2019-07-31,102082.48,103058.7,103066.33,101539.66,-0.01
2019-08-01,101900.25,101342.2,102183.4,101093.04,0
2019-08-02,99679.44,101508.05,101706.91,99629.79,-0.02
2019-08-05,98673.28,99406.95,99980.56,98504.23,-0.01
2019-08-06,99583.82,98984.18,100057.63,98822.54,0.01
2019-08-07,98056.47,100028.69,100177.56,97722.73,-0.02
2019-08-08,99208.49,99124.74,99331.6,97851.79,0.01
2019-08-09,99405.03,99289.45,99875.25,98778.05,0
2019-08-15,96578.7,98504.05,98530.87,96507.76,-0.03
2019-08-16,95734.17,97199.04,97571.73,95730.86,-0.01
2019-08-19,95286.18,96501.35,96732.2,95099.4,0
2019-08-20,96031.83,95461.86,96582.78,95313.97,0.01
2019-08-21,95522.11,96163.73,96453.06,95261.54,-0.01
2019-08-22,95394.24,95730.34,96117.11,94349.28,0
2019-08-23,97149.04,95688.27,97403.9,95270.66,0.02
2019-08-26,97101.3,95648.94,97448.05,95648.94,0
2019-08-27,96030.47,97350.59,97350.59,95917.92,-0.01
2019-08-28,95908.35,96493.19,96596.66,95291.5,0
2019-08-29,96718.48,96129.69,97256.74,95782.29,0.01
2019-09-02,98342.9,96737.68,98630.83,96737.68,0.02
2019-09-03,98826.11,98313.05,99475.15,97957.32,0
2019-09-04,100077.47,99656.76,100240.99,99288.92,0.01
2019-09-05,100278.37,100618.07,100876.62,99815.36,0
2019-09-06,98987.48,100165.74,100402.28,98935.97,-0.01
2019-09-09,100604.99,99836.53,101165.5,99836.53,0.02
2019-09-10,101212.91,100614.28,101410.08,100336.23,0.01
2019-09-11,101922.15,101597.7,102187.91,101352.81,0.01
2019-09-12,102447.26,102311.82,103008.99,101746.12,0.01
2019-09-13,103071.8,102706.52,103258.48,102309.28,0.01
2019-09-16,102589.71,102551.8,103320.73,102246.4,0
2019-09-17,101447.39,102658.76,102663.08,100976.51,-0.01
2019-09-18,101930.07,101470.65,102094.83,100600.31,0
2019-09-19,100338.77,102097.2,102142.49,100030.67,-0.02
2019-09-20,100236.7,100641.1,100964.42,99933.08,0
2019-09-23,100020.65,100445.47,100716.15,99583.14,0
2019-09-24,101846.94,101375.47,102235.94,101375.47,0.02
2019-09-25,102618.41,101695.82,102618.41,101555.56,0.01
2019-09-26,101940.34,102913.54,103119.68,101913.88,-0.01
2019-09-27,105152.17,102211.07,105242.05,102211.07,0.03
2019-09-30,105033.02,105700.3,105834.02,104971.68,0
2019-10-01,103876.56,105274.97,105297.46,103189.15,-0.01
2019-10-02,103509.22,103832.37,104446.17,103183.99,0
2019-10-03,102784.33,103884.74,104767.54,102061.99,-0.01
2019-10-04,103463.52,103177,103875.17,102823.91,0.01
2019-10-07,102993.2,103294.05,105176.23,102571.71,0
2019-10-08,101859.28,102269.58,102817.2,100656.34,-0.01
2019-10-09,99648.74,102146.54,102602.51,99622.98,-0.02
2019-10-10,98780.39,99957.9,100259.52,97510.69,-0.01
2019-10-11,99027.82,99231.71,99782.66,98775.58,0
2019-10-14,93981.39,97979.58,98074.23,93382.08,-0.05
2019-10-15,95257.61,95592.62,95872.85,94789.87,0.01
2019-10-16,94137.22,93514.71,94390.54,93094.42,-0.01
2019-10-17,94896.23,94134.05,95090.33,93031.92,0.01
2019-10-18,98415.34,98406.01,98730.64,98002.23,0.04
2019-10-21,97324,98526.43,98526.43,97171.93,-0.01
2019-10-22,97886.36,97530.88,98367.48,97267.97,0.01
2019-10-23,99785.16,98799.33,99850.99,98637.16,0.02
2019-10-24,100345.64,100447.23,101238.8,100052.48,0.01
2019-10-25,100215.95,100272.11,100672.95,100043.25,0
2019-10-28,99838.3,100385.44,100542.47,99838.3,0
2019-10-30,98692.03,98920.86,99665.74,98504.47,-0.01
2019-10-31,98468.52,98920.12,99201,98171.75,0
2019-11-01,98462.73,98689.69,98813.59,97678.55,0
2019-11-04,100087.79,99267.44,100440.52,99143.94,0.02
2019-11-05,100525.32,100146.5,100693.88,99847.66,0
2019-11-06,101143.74,100672.39,101598.87,100368.45,0.01
2019-11-07,103544.35,101812.27,103544.35,101812.27,0.02
2019-11-08,103153.2,103446.23,104017.78,103020.77,0
2019-11-11,103118.48,102921.71,103841.08,102368.94,0
2019-11-12,103972.36,103452.32,104428.34,103452.32,0.01
2019-11-13,104828.18,104049.94,105025.19,103682.44,0.01
2019-11-14,103780.58,104306.92,105164.71,103308.5,-0.01
2019-11-15,105379.71,104474.89,105517.87,104408.95,0.02
2019-11-18,106846.18,105902.43,107222.38,105902.43,0.01
2019-11-19,107528.68,107196.64,107769.77,106633.71,0.01
2019-11-20,106785.08,107340.46,108142.19,106653.93,-0.01
2019-11-21,106805.2,106802.94,107306.97,106314.92,0
2019-11-22,106588.41,107108.9,107495.08,106019.77,0
2019-11-25,105382.47,107193.15,107845.98,105222.12,-0.01
2019-11-26,105983.14,105568.14,106162.31,104718.29,0.01
2019-11-27,105844.17,105935.82,106430.84,105394.58,0
2019-11-28,107126.18,106084.66,107213.15,106015.84,0.01
2019-11-29,106903.68,107300.11,107669.69,106564.41,0
2019-12-02,108004.3,107350.11,108210.24,107318.05,0.01
2019-12-03,106789.87,107873.01,108777.19,106789.87,-0.01
2019-12-04,107701.32,107254.48,107794.78,106701.59,0.01
2019-12-05,108658.98,108260.07,109031.94,108151.34,0.01
2019-12-06,108869.14,109008.91,109315.16,108352,0
2019-12-09,108786.06,108896.49,109124.74,108138.53,0
2019-12-10,108011.45,108912.38,109378.39,107617.84,-0.01
2019-12-11,107921.68,108030.51,108218.2,107464.85,0
2019-12-12,110114.66,108555.89,110114.66,108555.89,0.02
2019-12-13,110476.59,111010.65,111910.4,110017.97,0
2019-12-16,111125.51,110673.98,111443.4,110234.45,0.01
2019-12-17,111073.69,111495.02,111955.68,110937.43,0
2019-12-18,110574.68,110563.36,110848.19,110105.8,0
2019-12-19,110599.43,110853.16,111274.25,110485.88,0
2019-12-20,111176.75,111040.82,111636.33,110858.91,0.01
2019-12-23,112175.19,111479.29,112177.84,111266.18,0.01
2019-12-24,113153.46,112839.7,113395.45,112783.03,0.01
2019-12-25,113329.22,113397.29,113584.91,113062.75,0
2019-12-26,113653.02,113514.17,114534.75,113166.18,0
2019-12-27,113683.61,114035.7,114290.81,113380.66,0
2019-12-30,114753.97,114057.03,114961.51,114057.03,0.01
2019-12-31,114424.96,115072.05,115312.01,114418.57,0
2020-01-02,115932.05,114902.51,115932.05,114565.91,0.01
2020-01-03,113684.01,115142.77,115570.89,112617.2,-0.02
2020-01-06,111412.7,112532.38,112973.08,111211.98,-0.02
2020-01-07,112599.92,112594,113387.24,112347.58,0.01
2020-01-08,112876.05,110960.81,113342.43,110745.62,0
2020-01-09,117990.45,115236.49,118144.62,115236.49,0.05
2020-01-10,118663.7,118250.73,119140.15,117701.09,0.01
2020-01-13,120249.03,119595.16,120899.69,119595.16,0.01
2020-01-14,121423.34,120392.65,121504.39,119574.71,0.01
2020-01-15,120938.78,121232.62,121804.1,120442.41,0
2020-01-16,121000.85,121377.89,122482.43,120763.09,0
2020-01-17,121474.75,121619,121874.29,120596.94,0
2020-01-20,122619.77,121879.47,122925.97,121879.47,0.01
2020-01-21,123556.1,121886.8,123803.96,121504.06,0.01
2020-01-22,122747.08,124215.9,124536.63,122368.67,-0.01
2020-01-23,122540.22,122392.42,123457.39,122188.16,0
2020-01-24,122141.75,123693.69,123936.26,120761.35,0
2020-01-27,120149.7,120711.7,121673.64,120000.24,-0.02
2020-01-28,119801.63,120816.15,121109.42,119403.17,0
2020-01-29,119689.48,120585.88,120740.7,119505.76,0
2020-01-30,119849.65,119230.86,119871.8,118255.89,0
2020-01-31,119140.08,120096.24,120317.93,119140.08,-0.01
2020-02-03,119242.8,119436.5,119784.11,118761.62,0
2020-02-04,122136.17,120476.43,122220.1,120159.22,0.02
2020-02-05,122320.77,122416.65,123629.32,121906.36,0
2020-02-06,122283.87,122712.08,123844.96,121991.96,0
2020-02-07,121015.14,122476.31,122812.2,120912.76,-0.01
2020-02-10,118341.52,120459.39,121189.73,116647.79,-0.02
2020-02-11,119797.82,119504.74,120077.53,117450.92,0.01
2020-02-12,120048.74,119940,121369.76,119229.22,0
2020-02-13,120540.53,120000.39,120811.62,119472.47,0
2020-02-14,120151.44,121081.97,121580.54,120049.25,0
2020-02-17,120791.86,120981.96,121242.4,120561.2,0.01
2020-02-18,119574.1,120451.43,120451.43,119144.88,-0.01
2020-02-19,119196.09,120036.23,120464.81,118570.59,0
2020-02-20,115642.04,119288.9,119350.34,114920.86,-0.03
2020-02-21,116829.39,115089.45,117415.25,114453.4,0.01
2020-02-24,114789.21,114984.4,114984.4,113462.55,-0.02
2020-02-25,114364.53,115626.05,115991.78,113850.42,0
2020-02-26,115171.27,114281.84,115352.98,113146.53,0.01
2020-02-27,110418.37,113975.54,114463.57,110418.37,-0.04
2020-02-28,105993.65,99331.99,107760.17,99331.99,-0.04
2020-03-02,107309.87,108379.28,109405.34,106425.26,0.01
2020-03-03,111207.27,108997.5,111207.27,108881.41,0.04
2020-03-04,110785.38,110959.21,112898.65,110678.33,0
2020-03-05,111815.08,112504.56,113106.57,111403.44,0.01
2020-03-06,109600.53,111653.72,112345.07,108774.74,-0.02
2020-03-09,103524.02,106539.89,106585.36,101995.06,-0.06
2020-03-10,101062.51,106021.05,106857.2,101022.33,-0.02
2020-03-11,100966.27,100416.41,102838.57,98805.86,0
2020-03-12,93639.5,98448.16,99026.93,92853.67,-0.07
2020-03-13,95605.22,93657.5,98855.54,91644.28,0.02
2020-03-16,87888.34,92263.97,92263.97,86853.34,-0.08
2020-03-17,86777.69,88923.35,88948.63,81936.4,-0.01
2020-03-18,85576.61,84776.51,87824.55,84302.7,-0.01
2020-03-19,85195.39,84940.28,86879,84071.97,0
2020-03-20,85795.79,87217.14,88093.46,85005.23,0.01
2020-03-23,84246.17,83043.97,86587.16,82528.45,-0.02
2020-03-24,89286.22,87571.4,89638.33,87050.38,0.06
2020-03-25,89063.03,90518.91,91959.49,88123.29,0
2020-03-26,91527.59,88959.88,91807.06,88481.22,0.03
2020-03-27,88125.04,91833.88,92299.34,88125.04,-0.04
2020-03-30,88059.46,87937.02,88811.86,86815.14,0
2020-03-31,89643.71,89278.67,90268.6,88641.93,0.02
2020-04-01,89085.13,88285.83,90399.16,87888.61,-0.01
2020-04-02,89510.88,89748.48,90408.82,88081.88,0
2020-04-03,89552.61,89614.06,89968.77,89043.06,0
2020-04-06,92071.13,90989.07,92157.54,90630.58,0.03
2020-04-07,92381.82,93174.07,94778.62,92381.82,0
2020-04-08,93225.22,92481.7,93275.21,91803.35,0.01
2020-04-09,95834.44,94275.35,95834.44,93629.34,0.03
2020-04-10,96470.97,96201.32,97482.88,95352.47,0.01
2020-04-13,96398.64,95463.15,97312.49,95019.03,0
2020-04-14,98549.8,97491.12,98630.37,97272.72,0.02
2020-04-15,95854.92,98944.92,99044.2,94602.49,-0.03
2020-04-16,96249.09,96705.97,97064.94,95330.43,0
2020-04-17,98179.82,98287.16,98758.54,97600.99,0.02
2020-04-20,98945.88,98661.63,99266.68,98068,0.01
2020-04-21,97619,98368.45,98503.31,97275.89,-0.01
2020-04-22,98170.98,98129.45,98961.78,97896.6,0.01
2020-04-24,98758.96,98449.46,99497.08,97929.33,0.01
2020-04-27,101267.36,100086.33,101360.57,100086.33,0.03
2020-04-28,100707.48,101543.42,101917.52,100621.07,-0.01
2020-04-29,101595.33,101212.5,101742.67,100579.05,0.01
2020-04-30,101110.11,101995.53,102328.43,99359.52,0
2020-05-04,98842.24,100253.75,100253.75,98305.57,-0.02
2020-05-05,98737.52,99634.33,99791.34,97880.46,0
2020-05-06,98571.46,98886.1,99280.05,98069.46,0
2020-05-07,98398.81,98579.92,99273.48,97799.59,0
2020-05-08,97845.2,98902.63,99514.39,97671.82,-0.01
2020-05-11,97792.23,98419.82,98641.05,97792.23,0
2020-05-12,99615.88,97926.43,99708.31,97740.33,0.02
2020-05-13,100159.13,99705.13,100864.92,99442.9,0.01
2020-05-14,99193.03,100007.88,100381.19,98494.25,-0.01
2020-05-15,99768.15,99678.32,100812.52,99678.32,0.01
2020-05-18,101982.96,100896.81,102224.52,100896.81,0.02
2020-05-20,102157.53,102491.77,102998.41,101968,0
2020-05-21,102648.93,102224.11,103227.25,102149.07,0
2020-05-22,103024.34,102453.67,103306.72,102013.76,0
2020-05-27,104953.5,103798,105495.06,103798,0.02
2020-05-28,105359.76,105556.07,106291.54,104534.59,0
2020-05-29,105520.47,105182.89,105669.21,104670.95,0
2020-06-01,107266.19,106481.02,107371.53,106356.95,0.02
2020-06-02,108097.27,107787.94,108483.66,107098.67,0.01
2020-06-03,109111.34,108926.2,109230.84,108326.55,0.01
2020-06-04,109536.92,109383.75,109853.13,108779.39,0
2020-06-05,110021.83,110142.64,110601.92,109545.57,0
2020-06-08,109637.08,110331.85,111042.82,109248.4,0
2020-06-09,109236.52,109944.95,110329.86,108456.4,0
2020-06-10,109778.94,109599.77,110409.79,109391.57,0.01
2020-06-11,109155.41,109373.97,110158.45,108745.02,-0.01
2020-06-12,109835.47,108484.79,110127.41,107832.96,0.01
2020-06-15,109555.95,109392.95,110066.94,108716.08,0
2020-06-16,110939.66,110814.81,111875.03,110706.03,0.01
